customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0005130,Male,1,No,Yes,32,Yes,DSL,No internet,No,Yes,No internet,No internet,No internet,One year,No,Credit card,78.86,326.33,1
0005131,Male,0,No,No,6,No,No,No,No internet,No,Yes,Yes,No,One year,No,Mailed check,105.33,495.9,1
0005132,Female,0,Yes,No,17,Yes,No,No internet,No internet,No internet,No internet,No internet,No,Month-to-month,No,Bank transfer,57.99,6402.37,0
0005133,Female,0,No,No,15,Yes,No,No,No,Yes,No internet,No,No internet,One year,Yes,Credit card,112.53,1452.29,1
0005134,Male,0,Yes,No,1,Yes,Fiber optic,Yes,No internet,No,Yes,Yes,Yes,One year,Yes,Credit card,45.39,6927.85,1
0005135,Male,1,No,No,44,Yes,No,No internet,Yes,Yes,Yes,No internet,No,Month-to-month,Yes,Mailed check,97.35,6234.06,0
0005136,Female,0,No,No,11,Yes,Fiber optic,Yes,No,No internet,No,No internet,No,One year,No,Credit card,83.35,8819.52,1
0005137,Male,1,Yes,Yes,1,Yes,Fiber optic,No,Yes,No,No,No internet,No internet,Month-to-month,Yes,Credit card,70.55,8773.72,1
0005138,Female,0,No,No,15,Yes,Fiber optic,No,No internet,No internet,Yes,Yes,No,Month-to-month,Yes,Bank transfer,63.83,9160.27,1
0005139,Female,1,Yes,Yes,4,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,111.19,10278.14,1
0005140,Female,0,No,Yes,30,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet,Two year,No,Mailed check,84.13,6500.91,1
0005141,Male,1,Yes,No,21,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,54.84,1609.75,1
0005142,Male,1,No,No,7,Yes,DSL,No internet,Yes,Yes,No internet,No,No,Two year,No,Mailed check,74.33,10062.48,0
0005143,Female,1,Yes,No,72,Yes,DSL,No internet,No internet,Yes,No,No,No internet,One year,Yes,Mailed check,74.23,10962.0,0
0005144,Male,0,Yes,Yes,8,Yes,DSL,No,No,No internet,No,No,Yes,One year,Yes,Credit card,107.45,442.34,1
0005145,Male,0,No,No,20,Yes,DSL,No,No internet,No,No internet,Yes,No,Month-to-month,Yes,Electronic check,22.24,6630.0,1
0005146,Male,0,Yes,Yes,40,Yes,No,Yes,No internet,Yes,No internet,No,Yes,Month-to-month,No,Electronic check,62.96,4128.81,1
0005147,Male,0,Yes,No,18,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,70.03,3355.18,1
0005148,Male,0,No,No,72,Yes,Fiber optic,No,No internet,Yes,Yes,No,No internet,Month-to-month,No,Credit card,33.5,8466.63,0
0005149,Male,0,No,No,46,Yes,No,No,Yes,Yes,No internet,Yes,Yes,One year,No,Electronic check,18.08,3329.2,0
0005150,Male,0,No,No,63,Yes,Fiber optic,No internet,No,No,No internet,No,No,Two year,Yes,Bank transfer,18.22,1663.44,0
0005151,Female,0,Yes,No,11,Yes,DSL,No internet,No,Yes,No,Yes,No,Two year,No,Bank transfer,118.4,2684.1,1
0005152,Male,0,No,No,19,No,No,No internet,Yes,No,No,No,No,One year,No,Mailed check,25.74,5920.36,1
0005153,Male,0,Yes,Yes,45,No,DSL,No,No,No internet,No,No,No,One year,Yes,Mailed check,27.2,2810.92,0
0005154,Male,0,No,No,58,Yes,No,Yes,No,Yes,Yes,No internet,Yes,Month-to-month,Yes,Electronic check,30.68,3857.52,0
0005155,Male,0,No,No,72,Yes,No,Yes,No,Yes,No,No internet,No,Two year,No,Mailed check,118.85,6331.55,0
0005156,Male,0,No,No,52,Yes,No,Yes,No,No internet,No internet,Yes,No internet,One year,Yes,Credit card,93.95,7619.01,1
0005157,Male,0,Yes,No,32,No,DSL,No,Yes,No internet,No,No internet,Yes,Month-to-month,Yes,Bank transfer,59.68,789.04,0
0005158,Male,1,No,No,0,Yes,No,No,Yes,Yes,No internet,No internet,No internet,Month-to-month,No,Credit card,118.68,4538.05,1
0005159,Male,1,No,No,9,Yes,Fiber optic,Yes,No internet,Yes,No internet,No internet,No,Two year,Yes,Credit card,75.16,7864.9,0
0005160,Female,1,No,Yes,3,Yes,DSL,Yes,No internet,No internet,Yes,Yes,No internet,Month-to-month,Yes,Bank transfer,100.32,3619.86,1
0005161,Male,1,Yes,No,4,Yes,No,Yes,No,No,Yes,No,No,Two year,No,Mailed check,25.71,8336.79,0
0005162,Male,0,No,No,8,Yes,No,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,113.81,3780.12,1
0005163,Male,0,No,No,1,No,Fiber optic,No internet,Yes,No internet,No,No internet,No internet,Month-to-month,Yes,Credit card,115.16,8357.05,1
0005164,Male,0,Yes,Yes,6,Yes,No,No internet,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,106.08,10514.62,1
0005165,Female,0,Yes,Yes,72,Yes,No,No,No internet,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,34.43,5555.57,0
0005166,Female,0,Yes,No,9,Yes,No,No internet,No,Yes,No internet,Yes,Yes,Month-to-month,No,Bank transfer,18.34,5320.66,0
0005167,Female,0,Yes,No,4,Yes,Fiber optic,Yes,Yes,No internet,No internet,No,No internet,One year,No,Credit card,109.65,5339.46,1
0005168,Female,0,Yes,No,31,Yes,No,No internet,No internet,No internet,Yes,No,No internet,Month-to-month,No,Credit card,49.33,10476.95,1
0005169,Female,0,Yes,No,44,Yes,DSL,Yes,Yes,No,No,No internet,No internet,One year,No,Electronic check,55.03,1768.83,1
0005170,Female,0,No,No,9,Yes,Fiber optic,No,Yes,No internet,Yes,No,No,One year,No,Bank transfer,65.97,8148.45,0
0005171,Female,0,No,No,8,Yes,No,No,No internet,Yes,No internet,No internet,No internet,Month-to-month,No,Bank transfer,50.4,7593.28,1
0005172,Female,0,Yes,Yes,6,Yes,Fiber optic,Yes,No internet,No internet,Yes,No,No internet,Month-to-month,No,Mailed check,78.67,6964.21,1
0005173,Female,0,No,No,12,Yes,Fiber optic,Yes,Yes,No internet,Yes,No internet,No internet,Month-to-month,Yes,Electronic check,59.15,8138.71,1
0005174,Female,0,No,No,2,Yes,Fiber optic,No internet,No,Yes,No internet,Yes,Yes,Month-to-month,Yes,Bank transfer,92.64,3526.03,1
0005175,Female,0,Yes,No,27,Yes,Fiber optic,Yes,No,Yes,Yes,No internet,No,Month-to-month,Yes,Electronic check,21.25,10209.71,1
0005176,Female,1,Yes,No,43,Yes,DSL,No,No internet,No internet,Yes,No,No,Month-to-month,Yes,Electronic check,38.92,9987.73,0
0005177,Female,0,No,No,27,Yes,No,No,Yes,No internet,Yes,No internet,No,Month-to-month,No,Mailed check,111.3,2550.67,1
0005178,Female,0,No,No,13,Yes,No,No internet,No internet,Yes,No,No,No,Month-to-month,No,Credit card,22.62,5667.67,0
0005179,Female,0,No,No,8,Yes,DSL,Yes,Yes,Yes,No internet,Yes,No internet,One year,Yes,Bank transfer,66.7,3463.16,0
0005180,Female,0,No,No,13,Yes,DSL,Yes,Yes,No internet,No,Yes,No,Month-to-month,Yes,Electronic check,36.5,8702.71,1
0005181,Male,0,Yes,No,13,Yes,Fiber optic,No internet,Yes,No internet,No internet,No,No,One year,No,Electronic check,97.45,9905.22,1
0005182,Female,0,No,Yes,27,Yes,DSL,No,No internet,No,No internet,No internet,No internet,Two year,No,Bank transfer,71.01,5893.82,1
0005183,Male,0,Yes,Yes,65,Yes,No,Yes,No internet,Yes,No internet,Yes,No internet,Two year,Yes,Bank transfer,91.31,3540.51,0
0005184,Female,1,Yes,No,1,No,Fiber optic,No internet,No internet,No internet,Yes,No internet,No internet,One year,Yes,Bank transfer,102.61,7106.78,1
0005185,Female,1,Yes,No,72,Yes,Fiber optic,No internet,No internet,Yes,No,Yes,No internet,Two year,Yes,Credit card,94.61,1583.9,1
0005186,Male,0,Yes,Yes,60,Yes,No,No internet,No,Yes,No internet,Yes,Yes,Month-to-month,No,Credit card,59.73,5607.15,0
0005187,Female,0,No,Yes,3,Yes,DSL,No internet,Yes,Yes,No,No internet,No,Month-to-month,No,Bank transfer,64.42,8349.85,1
0005188,Male,0,No,No,5,Yes,Fiber optic,Yes,No internet,Yes,No,No,No internet,Month-to-month,Yes,Electronic check,84.81,2905.38,1
0005189,Male,0,No,No,9,Yes,No,No internet,Yes,No internet,No,No,No,One year,Yes,Credit card,94.31,4323.48,1
0005190,Male,0,Yes,No,20,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,55.96,7204.57,0
0005191,Female,0,No,Yes,3,Yes,No,No,No internet,No,Yes,No,No internet,Two year,No,Mailed check,97.38,10557.16,1
0005192,Female,0,No,Yes,5,Yes,DSL,No internet,No,No internet,Yes,No internet,Yes,One year,No,Bank transfer,18.5,891.61,0
0005193,Female,1,Yes,No,58,Yes,No,No internet,No internet,No,No internet,No internet,No,Two year,No,Electronic check,111.03,1728.42,0
0005194,Male,0,No,No,2,Yes,DSL,No,Yes,Yes,No internet,Yes,Yes,One year,No,Electronic check,78.77,1424.91,1
0005195,Male,0,No,No,12,Yes,Fiber optic,No internet,No,No internet,Yes,Yes,No,Two year,No,Bank transfer,75.69,2442.39,1
0005196,Female,0,Yes,No,35,Yes,DSL,Yes,No,No internet,No internet,Yes,No,One year,Yes,Credit card,75.24,685.5,1
0005197,Female,1,No,No,54,Yes,Fiber optic,No,No internet,No internet,Yes,No internet,No,One year,Yes,Bank transfer,22.07,3996.33,0
0005198,Female,0,No,No,10,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,114.84,3101.19,0
0005199,Female,0,No,Yes,4,Yes,DSL,Yes,Yes,Yes,No,No internet,No,One year,Yes,Credit card,95.94,2195.39,1
0005200,Female,0,No,No,33,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet,No internet,Month-to-month,No,Electronic check,91.01,2846.51,1
0005201,Male,0,Yes,Yes,37,Yes,DSL,No,Yes,No internet,No internet,No internet,No internet,Month-to-month,No,Electronic check,89.51,7085.8,1
0005202,Male,1,No,No,72,Yes,DSL,No internet,No internet,Yes,No internet,Yes,Yes,Month-to-month,Yes,Electronic check,73.45,7584.74,0
0005203,Male,0,No,Yes,3,Yes,Fiber optic,Yes,No,No internet,Yes,No,Yes,Two year,Yes,Electronic check,81.51,10214.7,1
0005204,Female,0,Yes,Yes,30,Yes,Fiber optic,Yes,No internet,Yes,Yes,No internet,No internet,Month-to-month,Yes,Mailed check,112.29,2329.05,1
0005205,Male,0,Yes,No,13,Yes,No,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer,54.77,1129.03,1
0005206,Male,0,No,No,61,Yes,Fiber optic,No,No,Yes,No internet,Yes,No,Month-to-month,Yes,Bank transfer,78.96,663.55,0
0005207,Male,0,Yes,No,13,Yes,DSL,No internet,No,Yes,No,No,No internet,Month-to-month,Yes,Credit card,57.82,5434.2,1
0005208,Male,0,No,No,14,Yes,Fiber optic,Yes,Yes,No,Yes,No internet,No,Two year,No,Bank transfer,30.11,7112.16,1
0005209,Male,0,No,No,3,Yes,Fiber optic,No,No internet,Yes,No internet,No internet,Yes,Month-to-month,No,Credit card,32.74,2651.47,0
0005210,Female,0,Yes,Yes,9,Yes,DSL,No,No internet,No,No,Yes,No,One year,Yes,Credit card,24.59,7329.61,1
0005211,Male,0,Yes,No,12,Yes,No,No internet,Yes,No internet,No internet,No internet,No,Month-to-month,Yes,Bank transfer,57.78,2077.54,0
0005212,Female,1,Yes,No,0,Yes,DSL,No,No,No internet,No internet,No,Yes,Month-to-month,Yes,Credit card,53.62,2462.25,1
0005213,Female,0,No,Yes,14,Yes,DSL,No,No,No,Yes,No internet,Yes,Month-to-month,No,Electronic check,30.62,7313.19,1
0005214,Female,0,No,No,10,Yes,DSL,Yes,No internet,No internet,No,Yes,No internet,Month-to-month,Yes,Credit card,63.81,10499.84,0
0005215,Female,0,No,Yes,40,Yes,DSL,Yes,No,Yes,Yes,No internet,No,One year,Yes,Mailed check,39.73,9936.47,1
0005216,Female,0,Yes,No,2,Yes,DSL,Yes,Yes,No,No,No internet,Yes,Month-to-month,No,Bank transfer,28.32,316.7,1
0005217,Male,0,No,No,35,Yes,Fiber optic,No,No,No,Yes,No internet,Yes,Month-to-month,Yes,Bank transfer,50.84,10795.53,0
0005218,Male,0,No,No,31,Yes,DSL,No internet,No internet,No internet,Yes,No internet,Yes,Month-to-month,Yes,Electronic check,86.77,4021.96,1
0005219,Female,0,Yes,Yes,6,Yes,Fiber optic,No internet,No internet,No internet,Yes,Yes,Yes,One year,No,Bank transfer,21.8,6105.88,1
0005220,Female,0,No,No,2,Yes,DSL,No internet,Yes,No,No,Yes,Yes,Two year,No,Bank transfer,87.98,3811.68,0
0005221,Female,0,Yes,No,46,Yes,DSL,No,No internet,No internet,Yes,No internet,Yes,Month-to-month,No,Electronic check,32.56,9071.98,0
0005222,Male,0,No,Yes,7,Yes,No,Yes,Yes,No,No internet,Yes,No internet,Month-to-month,Yes,Mailed check,110.68,7402.79,1
0005223,Female,0,Yes,No,3,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card,27.95,9651.64,1
0005224,Male,0,Yes,Yes,11,Yes,DSL,Yes,No,No,No internet,Yes,No,Two year,Yes,Electronic check,37.52,2349.13,0
0005225,Female,0,No,Yes,12,Yes,DSL,No,No,Yes,No,No internet,No,Month-to-month,Yes,Mailed check,41.22,7051.78,1
0005226,Male,0,No,Yes,9,Yes,DSL,No,Yes,Yes,No internet,No internet,No,Two year,Yes,Credit card,85.68,5857.49,1
0005227,Female,1,Yes,No,72,Yes,Fiber optic,No internet,No internet,No internet,No internet,No internet,No,Two year,No,Mailed check,100.73,6485.46,0
0005228,Male,0,No,Yes,53,Yes,Fiber optic,No,Yes,No,No internet,No internet,No,Month-to-month,No,Mailed check,72.01,4032.13,0
0005229,Female,0,No,No,51,Yes,DSL,No internet,No,No internet,No internet,No,No,Month-to-month,No,Electronic check,93.9,90.68,0
0005230,Male,0,Yes,Yes,12,Yes,No,No,No,Yes,No internet,No internet,No internet,One year,No,Electronic check,108.52,7757.2,1
0005231,Male,0,No,Yes,72,Yes,DSL,No internet,No,No internet,No,No internet,Yes,One year,Yes,Credit card,80.28,7863.5,0
0005232,Male,0,No,Yes,28,Yes,DSL,No,No,No,No,No internet,Yes,One year,Yes,Bank transfer,49.67,9573.14,0
0005233,Male,0,No,No,44,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,33.62,10588.48,0
0005234,Male,0,Yes,Yes,17,Yes,No,Yes,Yes,Yes,No,No internet,No internet,Two year,Yes,Credit card,78.05,2206.14,0
0005235,Male,0,No,Yes,4,Yes,No,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,103.32,767.87,1
0005236,Male,0,No,No,54,Yes,Fiber optic,Yes,Yes,No internet,No,No,No internet,Month-to-month,Yes,Mailed check,37.42,8638.27,0
0005237,Female,0,No,No,16,No,No,No,Yes,No,Yes,No internet,No internet,Two year,Yes,Bank transfer,119.95,9668.09,1
0005238,Female,0,Yes,Yes,72,No,Fiber optic,Yes,No,Yes,No internet,No internet,No internet,One year,No,Bank transfer,30.96,1899.53,0
0005239,Female,0,No,No,7,Yes,No,Yes,No,No,No,No,No internet,One year,Yes,Electronic check,21.99,1217.41,1
0005240,Female,0,Yes,Yes,72,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,87.97,9339.76,0
0005241,Female,0,No,No,6,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.24,10755.68,0
0005242,Male,0,No,No,11,Yes,Fiber optic,Yes,No internet,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.38,4497.96,1
0005243,Male,0,Yes,Yes,22,Yes,DSL,Yes,Yes,Yes,Yes,No internet,No internet,Two year,No,Mailed check,36.46,9956.13,0
0005244,Male,0,Yes,Yes,29,Yes,DSL,No,No,No,No,No internet,No internet,Month-to-month,No,Bank transfer,37.05,8489.86,0
0005245,Male,0,No,No,31,No,DSL,No,Yes,No internet,No internet,Yes,No internet,Month-to-month,Yes,Mailed check,69.24,3198.71,0
0005246,Male,0,No,No,16,Yes,DSL,No internet,No internet,Yes,No internet,No,Yes,Month-to-month,Yes,Bank transfer,114.42,1743.68,1
0005247,Female,0,Yes,Yes,1,Yes,DSL,No internet,No internet,No,Yes,No,No,Two year,Yes,Bank transfer,56.29,2161.03,1
0005248,Female,1,No,Yes,17,Yes,No,No,No internet,No internet,No,Yes,Yes,Month-to-month,Yes,Bank transfer,25.44,5796.74,1
0005249,Female,1,No,No,10,Yes,No,No,Yes,No internet,No internet,Yes,No internet,One year,No,Mailed check,93.19,4382.83,1
0005250,Female,0,No,No,26,Yes,Fiber optic,Yes,No internet,No internet,Yes,No,No,Month-to-month,Yes,Bank transfer,112.07,10545.46,1
0005251,Male,0,No,Yes,5,Yes,DSL,No internet,No internet,No internet,No internet,No,No internet,One year,Yes,Mailed check,55.05,4580.37,1
0005252,Male,0,Yes,Yes,12,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer,64.62,1086.74,0
0005253,Male,0,No,Yes,72,Yes,DSL,No internet,No,Yes,Yes,No internet,No,One year,Yes,Mailed check,115.05,1331.96,0
0005254,Female,0,Yes,Yes,2,Yes,No,Yes,No internet,Yes,No internet,No,No internet,Month-to-month,Yes,Bank transfer,94.3,9965.1,1
0005255,Male,0,Yes,No,23,Yes,DSL,No internet,Yes,No internet,No,No,Yes,Month-to-month,Yes,Mailed check,86.25,5708.44,0
0005256,Female,0,Yes,Yes,2,No,Fiber optic,No,No internet,Yes,Yes,No,Yes,Month-to-month,No,Credit card,31.1,10400.95,1
0005257,Male,0,No,No,4,Yes,No,No,Yes,No,No internet,No,No,Two year,Yes,Credit card,77.29,10453.42,1
0005258,Male,0,No,No,23,Yes,Fiber optic,No,No,No internet,No internet,Yes,No internet,One year,Yes,Credit card,105.73,10591.35,1
0005259,Female,0,Yes,No,14,Yes,No,Yes,Yes,No,No internet,Yes,No internet,Month-to-month,Yes,Electronic check,92.1,10138.14,1
0005260,Male,0,No,No,19,Yes,Fiber optic,No internet,Yes,No internet,Yes,Yes,No internet,Two year,No,Credit card,29.85,9768.91,0
0005261,Male,0,No,No,52,Yes,Fiber optic,Yes,No internet,No,No,Yes,Yes,Two year,No,Credit card,86.47,6836.45,0
0005262,Female,0,No,No,42,Yes,Fiber optic,No,Yes,No,No internet,Yes,No,Month-to-month,Yes,Credit card,100.09,10469.75,1
0005263,Male,0,No,No,54,Yes,No,No internet,No,No,No internet,No internet,No internet,One year,Yes,Mailed check,56.93,8754.81,0
0005264,Female,0,Yes,No,23,Yes,No,No internet,Yes,Yes,Yes,No internet,Yes,Month-to-month,No,Credit card,94.92,7500.07,1
0005265,Male,0,Yes,No,16,Yes,DSL,Yes,Yes,Yes,No,No internet,Yes,Month-to-month,Yes,Electronic check,90.65,9838.42,1
0005266,Male,0,No,Yes,15,Yes,DSL,No,Yes,No internet,Yes,No internet,Yes,Month-to-month,Yes,Mailed check,51.91,8898.89,1
0005267,Male,0,No,No,33,Yes,DSL,Yes,No,Yes,No,Yes,No internet,One year,Yes,Electronic check,93.71,4207.1,1
0005268,Male,0,Yes,No,18,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card,83.24,3092.67,0
0005269,Male,1,No,Yes,2,Yes,No,No,Yes,Yes,No,No internet,No internet,Month-to-month,Yes,Electronic check,49.83,1675.38,1
0005270,Male,0,No,No,3,Yes,No,No,Yes,No internet,No internet,Yes,Yes,One year,Yes,Credit card,72.68,10457.89,1
0005271,Male,0,No,No,11,Yes,No,Yes,Yes,No internet,Yes,Yes,Yes,Two year,No,Mailed check,64.6,961.69,0
0005272,Male,0,Yes,No,1,Yes,DSL,No internet,No internet,Yes,No,No,No,One year,Yes,Bank transfer,23.16,8479.54,0
0005273,Female,0,No,No,6,Yes,Fiber optic,No,No,No internet,No internet,No,Yes,Month-to-month,Yes,Bank transfer,87.66,4262.12,1
0005274,Female,0,No,Yes,26,Yes,Fiber optic,No,Yes,No internet,No internet,No internet,Yes,Month-to-month,No,Bank transfer,31.91,5140.54,0
0005275,Male,0,Yes,Yes,0,Yes,DSL,No,Yes,No internet,No,Yes,Yes,One year,Yes,Bank transfer,42.71,1350.33,1
0005276,Male,0,Yes,No,23,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Bank transfer,115.74,1322.57,1
0005277,Female,0,Yes,No,36,Yes,Fiber optic,No internet,No internet,Yes,No internet,Yes,Yes,One year,No,Bank transfer,41.54,3876.59,1
0005278,Male,0,No,No,4,Yes,DSL,No internet,Yes,No,No,No,No internet,Two year,No,Mailed check,57.97,7850.24,1
0005279,Male,0,Yes,Yes,4,Yes,DSL,Yes,No,No,Yes,No internet,Yes,One year,Yes,Electronic check,115.91,2963.06,1
0005280,Female,0,Yes,No,0,Yes,DSL,Yes,No internet,No,No internet,Yes,Yes,Two year,Yes,Mailed check,94.53,7665.24,1
0005281,Male,0,Yes,Yes,17,Yes,Fiber optic,No,No,No internet,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.41,10962.92,1
0005282,Male,0,Yes,No,26,Yes,DSL,Yes,No,No,No internet,No,Yes,Month-to-month,Yes,Credit card,101.73,4682.78,1
0005283,Female,0,Yes,No,15,Yes,DSL,No internet,Yes,No,Yes,No internet,No internet,Month-to-month,Yes,Credit card,24.06,10291.97,0
0005284,Male,0,No,Yes,12,Yes,No,No,No,No internet,Yes,No,No internet,Two year,Yes,Electronic check,108.49,892.02,1
0005285,Male,0,No,No,15,Yes,Fiber optic,No,Yes,No internet,No internet,No internet,No internet,One year,Yes,Mailed check,43.73,3461.76,1
0005286,Female,0,No,No,38,Yes,DSL,No,No internet,Yes,Yes,No internet,No internet,Month-to-month,Yes,Credit card,33.67,6596.98,0
0005287,Male,0,Yes,No,0,Yes,Fiber optic,Yes,Yes,No,Yes,No internet,No internet,Month-to-month,No,Electronic check,102.61,2378.37,0
0005288,Female,0,Yes,No,38,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Credit card,46.6,4118.02,1
0005289,Male,0,Yes,Yes,27,Yes,Fiber optic,No,No,No internet,No internet,No,No internet,Month-to-month,Yes,Credit card,42.33,4975.86,0
0005290,Male,0,Yes,Yes,6,Yes,Fiber optic,No internet,No,No,No internet,Yes,No,Month-to-month,No,Credit card,98.67,7422.19,1
0005291,Female,0,Yes,No,18,Yes,No,No,Yes,No,No,Yes,No internet,Month-to-month,Yes,Mailed check,23.68,2412.78,0
0005292,Female,0,Yes,No,1,Yes,No,Yes,No internet,No,Yes,Yes,No,Two year,Yes,Mailed check,25.77,3893.03,1
0005293,Male,0,No,No,11,Yes,Fiber optic,No,No internet,Yes,No internet,No internet,Yes,Month-to-month,Yes,Bank transfer,100.93,10502.11,1
0005294,Female,0,Yes,No,4,Yes,DSL,Yes,No,No,No internet,No internet,No internet,Month-to-month,No,Electronic check,60.73,2942.77,1
0005295,Female,0,No,Yes,0,Yes,Fiber optic,No internet,Yes,Yes,No,No internet,No,One year,No,Bank transfer,104.33,8093.43,0
0005296,Male,0,Yes,Yes,11,Yes,DSL,No internet,No,Yes,Yes,No internet,Yes,Month-to-month,Yes,Mailed check,98.51,9583.33,0
0005297,Male,0,Yes,No,32,Yes,Fiber optic,No,Yes,No internet,No,No internet,No internet,Month-to-month,Yes,Mailed check,74.88,7391.0,0
0005298,Male,0,No,No,63,Yes,Fiber optic,No internet,No internet,No,No internet,No internet,No,Two year,No,Electronic check,94.45,8678.69,1
0005299,Female,0,Yes,No,27,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer,32.61,10824.76,0
0005300,Female,0,Yes,No,12,Yes,No,No internet,Yes,No,Yes,No internet,No,Month-to-month,Yes,Bank transfer,37.42,3663.67,1
0005301,Female,1,No,No,72,Yes,Fiber optic,No internet,No,No,No,No,No internet,Month-to-month,Yes,Electronic check,103.95,2854.66,0
0005302,Female,0,No,No,8,Yes,DSL,Yes,Yes,No internet,Yes,No internet,Yes,Month-to-month,Yes,Mailed check,52.81,4964.72,1
0005303,Male,0,Yes,No,5,Yes,Fiber optic,Yes,No internet,Yes,No internet,Yes,Yes,Month-to-month,Yes,Mailed check,18.51,7028.75,0
0005304,Female,0,Yes,Yes,15,Yes,No,No,No internet,Yes,No internet,No,Yes,Month-to-month,Yes,Electronic check,115.24,1196.69,1
0005305,Male,0,No,No,17,Yes,Fiber optic,No,No internet,No internet,No internet,Yes,No internet,Month-to-month,No,Electronic check,90.61,595.46,1
0005306,Female,0,No,No,10,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,104.23,1530.91,1
0005307,Male,1,Yes,No,29,Yes,DSL,No internet,Yes,Yes,Yes,No,No,Two year,No,Bank transfer,111.1,1853.13,0
0005308,Male,0,Yes,Yes,5,Yes,No,No,Yes,Yes,No internet,No internet,No internet,Month-to-month,Yes,Electronic check,82.39,451.25,1
0005309,Male,0,No,Yes,17,Yes,No,No internet,No,No internet,No,Yes,Yes,One year,Yes,Mailed check,69.31,6523.31,1
0005310,Female,0,Yes,Yes,17,No,DSL,Yes,No internet,Yes,No internet,Yes,No internet,Month-to-month,Yes,Electronic check,33.38,6392.64,1
